movement_child_labor_child_labor_illegal;Campaign for the Legalization of Child Labor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
child_labor_restricted;Child Labor Restricted;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
child_labor_restricted_l;Child Labor Restricted;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
child_labor_restricted_desc;Children cannot work in certain dangerous professions.;Restricted;Restricted;;Restricted;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_child_labor_restricted;Campaign for the Restriction of Child Labor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
child_labor_legal;Child Labor Legal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
child_labor_legal_l;Child Labor Legal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
child_labor_legal_desc;No child labor regulation exists.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
child_labor;Child Labor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_child_labor_illegal;Child Labor Abolition League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
debt_law;Debt Law;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
serfdom;Serfdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
serfdom_l;Serfdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
serfdom_desc;Those who do not pay their debt become serfs, and, depending on their social class, might be forced to work under an almost feudal system.\n§RThis reform affects POP promotion chance - promotion will be slower.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_serfdom;Pro Serfdom League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
peonage;Peonage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
peonage_l;Peonage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
peonage_desc;Peonage is a debt system under which the debtor is forced to work off his debt. This often leads to a perpetual cycle of involuntary labor called peonage.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_peonage;Campaign for the Abolition of Serfdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
debtors_prisons;Debtor's Prisons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
debtors_prisons_l;Debtor's Prisons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
debtors_prisons_desc;Debtors are confined to jail until such time as their debt is resolved.\n§YThis reform is neutral - no effects.§W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_debtors_prisons;Abolition of Peonage Movement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bankruptcy;Bankruptcy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bankruptcy_l;Bankruptcy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bankruptcy_desc;Debtors are allowed to declare bankruptcy and have their previous debts declared null and void.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_bankruptcy;Debtor's Prisons Abolition Movement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
capital_punishment;Capital Punishment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
capital_punishment_l;Capital Punishment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
capital_punishment_desc;Convicts are killed for most heinous crimes, and some of the executions are public.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_capital_punishment;Pro Capital Punishment League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
penal_system;Penal System;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
colonial_transportation;Transportation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
colonial_transportation_l;Transportation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
colonial_transportation_desc;Prisoners are sent to either far away or inhospitable places in the mother-country or to its colonies. This, however, increases the load on the bureaucracy.\n§YThis reform will increase colonial migration but it will also increase the necessity of bureaucrats.§W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_colonial_transportation;Campaign for Penal Colonies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
incarceration;Incarceration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
incarceration_l;Incarceration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
subsidise_yes_l;Yes Subsidies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
subsidise_no_l;No Subsidies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
incarceration_desc;Convicts are imprisoned and often forced to do labour.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_incarceration;Campaign for Restricting Capital Punishment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rehabilitation;Rehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rehabilitation_l;Rehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rehabilitation_desc;Convicts are imprisoned with the intent of reforming them and reintroducing them into society.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_rehabilitation;Rehabilitation of Prisoners Campaign;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
POLITICS_MATTERS_OF_STATE;Matters of State;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
matters_of_state;Matters of State;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HOLD_ELECTION_BUTTON;Hold Election;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HOLD_ELECTION;Hold Election\n;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
no_personality;Leaderless;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
no_background;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emigration_focus;Emigration Focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
revolution_n_counter_researched;Revolution and Counterrevolution Researched;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
take_capital;Take Capital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
take_capital_setup;Take capital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
take_capital_short;Take capital of $RECIPIENT$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
take_capital_desc;Take the capital state of a country;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
subsidise_no;No Subsidies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
subsidise_yes;Subsidies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
subsidise;Subsidise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fascist_ai;Fascist AI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
crimean_consciousness;National Humiliation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
crimean_consciousness_desc;We have lost the war. Our government is discredited and humiliated both internally and abroad. Many of our people lose faith in the institutions and the Tzar.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
war_ex1;War Exhaustion 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
war_ex2;War Exhaustion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
war_ex3;War Exhaustion 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
war_ex4;War Exhaustion 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ai_csa;CSA AI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
abolished_slavery;Abolished Slavery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
abolished_slavery;Abolishing Slavery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
catholic_religion;Catholic state religion;;;;;;;;;;;x
protestant_religion;Protestant state religion;;;;;;;;;;;x
orthodox_religion;Orthodox state religion;;;;;;;;;;;x
mormon_religion;Mormon state religion;;;;;;;;;;;x
coptic_religion;Coptic state religion;;;;;;;;;;;x
sunni_religion;Sunni state religion;;;;;;;;;;;x
shiite_religion;Shiite state religion;;;;;;;;;;;x
shinto_religion;Shinto state religion;;;;;;;;;;;x
mahayana_religion;Mahayana state religion;;;;;;;;;;;x
gelugpa_religion;Gelugpa state religion;;;;;;;;;;;x
theravada_religion;Theravada state religion;;;;;;;;;;;x
hindu_religion;Hindu state religion;;;;;;;;;;;x
confucian_religion;Confucian state religion;;;;;;;;;;;x
sikh_religion;Sikh state religion;;;;;;;;;;;x
jewish_religion;Jewish state religion;;;;;;;;;;;x
animist_religion;Animist state religion;;;;;;;;;;;x
buffer_zone;Buffer State;;;;;;;;;;;x
german_minor;German Minor;;;;;;;;;;;x
medium_country_draft;Medium Country Draft;;;;;;;;;;;x
post_colonial_country;Post-Colonial Country;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;
the_big_ben;The Big Ben;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_big_ben_desc;The Clock Tower derives its nickname from the bell, the Big Ben. With extreme accuracy, it dominates life and work in London, always striking on time.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_reichstag;The Reichstag;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,	
rama_iv;King Mongkut;;;;;;;;;;;;;;;;;;;x,,,,,
rama_iv_desc;King Mongkut, was the fourth monarch of Siam under the House of Chakri, ascending to the throne in 1851. During his reign, the pressure of Western expansionism was felt for the first time in Siam. Mongkut embraced Western innovations and initiated the modernization of his country, both in technology and cultureâ€”earning him the nickname "The Father of Science and Technology" in Siam.;;;;;;;;;;;;;;;;;;;;x,,,,,
rama_v;Rama V;;;;;;;;;;;;;;;;;;;x,,,,,
rama_v_desc;King Chulalongkorn, was the fifth monarch of Siam under the House of Chakri, ascending to the throne in 1868. His reign was characterized by the modernization of Siam, governmental and social reforms, and territorial concessions to the British and French. As Siam was threatened by Western expansionism, Chulalongkorn, through his policies and acts, managed to save Siam from colonisation. \n\nAll his reforms were dedicated to ensuring Siam's survival in the face of Western colonialism, so that Chulalongkorn earned the epithet Phra Piya Maharat (the Great Beloved King).;;;;;;;;;;;;;;;;;;;;x,,,,,
laissez_faire_tarrifs;Minimum Tariff;;;;;;;;;;;;;;;;;;;x,,,,,
in_great_war;In Great War;;;;;;;;;;;;;;;;;;;x,,,,,
city_degraded;Degraded City;;;;;;;;;;;;;;;;;;;x,,,,,
new_lands;Re-Colonization;;;;;;;;;;;;;;;;;;;x,,,,,
drang_nach_osten;Drang Nach Osten;;;;;;;;;;;;;;;;;;;x,,,,,
ethiopian;Ethiopian;;;;;;;;;;;;;;;;;;;x,,,,,
dravidian;Dravidian;;;;;;;;;;;;;;;;;;;x,,,,,
hindustani;Hindustani;;;;;;;;;;;;;;;;;;;x,,,,,
pacific_islander;Pacific Islander;;;;;;;;;;;;;;;;;;;x,,,,,
medium_country_draft_desc;Our people will rise like a wave to protect our lands.;;;;;;;;;;;;;;;;;;;x,,,,,
sotho_tswana;Sotho-Tswana;;;;;;;;;;;;;;;;;;;x,,,,,
midwest_boom;Midwest Boom;;;;;;;;;;;;;;;;;;;x,,,,,
texas_boom;Texan Boom;;;;;;;;;;;;;;;;;;;x,,,,,
subsidise_no_1;No Subsidies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
subsidise_yes_1;Yes Subsidies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_subsidise_no;Movement for No Subsidies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movement_subsidise_yes;Movement for Subsidies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
infiltration;Trench Raiding;;;;;;;;;;;;x,,
infiltration_desc;;;;;;;;;;;;;x,,
modern_army_leadership;Modern Army Leadership;;;;;;;;;;;;x,,
modern_army_leadership_desc;;;;;;;;;;;;;x,,
modern_military_science;Modern Military Science;;;;;;;;;;;;x,,
modern_military_science_desc;;;;;;;;;;;;;x,,
modern_military_science;Modern Military Science;;;;;;;;;;;;x,,
modern_military_science_desc;;;;;;;;;;;;;x,,
modern_artillery;Modern Artillery;;;;;;;;;;;;x,,
modern_artillery_decs;;;;;;;;;;;;;x,,
modern_divisional_structure;Great War Divisional Structure;;;;;;;;;;;;x,,
modern_divisional_structure_1920;Modern Divisional Structure;;;;;;;;;;;;x,,
modern_divisional_structure_1920_desc;;;;;;;;;;;;;x,,
modern_army_doctrine;Great War Army Doctrine;;;;;;;;;;;;x,,
modern_army_doctrine_1920;Modern Army Doctrine;;;;;;;;;;;;x,,
modern_army_doctrine_1920_desc;;;;;;;;;;;;;x,,
modern_naval_doctrine;Great War Naval Doctrine;;;;;;;;;;;;x,,
modern_naval_doctrine_1920;Modern Naval Doctrine;;;;;;;;;;;;x,,
modern_naval_doctrine_1920_desc;;;;;;;;;;;;;x,,
modern_ship_construction;Modern Ship Construction;;;;;;;;;;;;x,,
modern_ship_construction_desc;;;;;;;;;;;;;x,,
modern_naval_design;Great War Naval Design;;;;;;;;;;;;x,,
modern_naval_design_1920;Modern Naval Design;;;;;;;;;;;;x,,
modern_naval_design_1920_desc;;;;;;;;;;;;;x,,
modern_naval_science;Modern Naval Science;;;;;;;;;;;;x,,
modern_naval_science_desc;;;;;;;;;;;;;x,,
modern_naval_training;Great War Naval Training;;;;;;;;;;;;x,,
modern_naval_training_1920;Modern Naval Training;;;;;;;;;;;;x,,
modern_naval_training_1920_desc;;;;;;;;;;;;;x,,
modern_financial_institutions;Modern Financial Institutions;;;;;;;;;;;;x,,
modern_financial_institutions_desc;;;;;;;;;;;;;x,,
modern_monetary_system;Modern Monetary System;;;;;;;;;;;;x,,
modern_monetary_system_desc;;;;;;;;;;;;;x,,
neoliberal_theory;Neoliberal Theory;;;;;;;;;;;;x,,
neoliberal_theory_desc;Originally neoliberalism was an economic philosophy that emerged among European liberal scholars in the 1930s attempting to trace a so-called 'Third' or 'Middle Way' between the conflicting philosophies of classical liberalism and collectivist central planning. The impetus for this development arose from a desire to avoid repeating the economic failures of the early 1930s, which were mostly blamed on the economic policy of classical liberalism. In the decades that followed, the use of the term neoliberal tended to refer to theories at variance with the more laissez-faire doctrine of classical liberalism and promoted instead a market economy under the guidance and rules of a strong state, a model which came to be known as the social market economy.;;;;;;;;;;;;x,,
globalized_markets;Globalized Markets;;;;;;;;;;;;x,,
globalized_markets_desc;Globalization is the process of international integration arising from the interchange of world views, products, ideas and other aspects of culture. Advances in transportation and telecommunications infrastructure, including the rise of the telegraph and its posterity the Internet, are major factors in globalization, generating further interdependence of economic and cultural activities. Though scholars place the origins of globalization in modern times, others trace its history long before the European age of discovery and voyages to the New World. Large-scale globalization began in the 19th century and in the late 19th century and early 20th century, the connectedness of the world's economies and cultures grew very quickly.;;;;;;;;;;;;x,,
modern_business_management;Modern Business Management;;;;;;;;;;;;x,,
modern_business_management_desc;;;;;;;;;;;;;x,,
modern_aesthetics;Modern Aesthetics;;;;;;;;;;;;x,,
modern_aesthetics_desc;;;;;;;;;;;;;x,,
critical_theory;Critical Theory;;;;;;;;;;;;x,,
critical_theory_desc;Critical theory is a school of thought that stresses the reflective assessment and critique of society and culture by applying knowledge from the social sciences and the humanities. In philosophy, the term critical theory describes the neo-Marxist philosophy of the Frankfurt School, which was developed in Germany in the 1930s. Frankfurt theorists drew on the critical methods of Karl Marx and Sigmund Freud. Critical theory maintains that ideology is the principal obstacle to human liberation. It was primarily established by five Frankfurt School theoreticians: Herbert Marcuse, Theodor Adorno, Max Horkheimer, Walter Benjamin, and Erich Fromm.;;;;;;;;;;;;x,,
mathematical_sociology;Mathematical Sociology;;;;;;;;;;;;x,,
mathematical_sociology_desc;Mathematical sociology is the use of mathematics to construct social theories. Mathematical sociology aims to take sociological theory, which is strong in intuitive content but weak from a formal point of view, and to express it in formal terms. Starting in the early 1940s, Nicolas Rashevsky, and subsequently in the late 1940s, Anatol Rapoport and others, developed a relational and probabilistic approach to the characterization of large social networks in which the nodes are persons and the links are acquaintanceship. During the late 1940s, formulas were derived that connected local parameters such as closure of contacts.;;;;;;;;;;;;x,,
post_colonialism;Post Colonialism;;;;;;;;;;;;x,,
post_colonialism_desc;Postcolonialism or postcolonial studies is an academic discipline featuring methods of intellectual discourse that analyze, explain, and respond to the cultural legacies of colonialism and imperialism, to the human consequences of controlling a country and establishing settlers for the economic exploitation of the native people and their land. Drawing from postmodern schools of thought, postcolonial studies analyse the politics of knowledge (creation, control, and distribution) by analyzing the functional relations of social and political power that sustain colonialism and neocolonialism - the how and the why of an imperial regime's representations (social, political, cultural) of the imperial colonizer and of the colonized people.;;;;;;;;;;;;x,,
humanistic_psychology;Humanistic Psychology;;;;;;;;;;;;x,,
humanistic_psychology_desc;Humanistic psychology was developed in the 1950s in reaction to both behaviorism and psychoanalysis. By using phenomenology, intersubjectivity, and first-person categories, the humanistic approach sought to glimpse the whole person - not just the fragmented parts of the personality or cognitive functioning. Humanism focused on fundamentally and uniquely human issues, such as individual free will, personal growth, self-actualization, self-identity, death, aloneness, freedom, and meaning. The humanistic approach was distinguished by its emphasis on subjective meaning, rejection of determinism, and concern for positive growth rather than pathology. Some founders of the humanistic school of thought were American psychologists Abraham Maslow, who formulated a hierarchy of human needs, and Carl Rogers, who created and developed client-centered therapy.;;;;;;;;;;;;x,,
modern_power_generation;Modern Power Generation;;;;;;;;;;;;x,,
modern_power_generation_desc;;;;;;;;;;;;;x,,
mechanized_manufacture;Mechanized Manufacturing;;;;;;;;;;;;x,,
mechanized_manufacture_desc;By the early 20th century machines developed the ability to perform more complex operations that had previously been done by skilled craftsmen. An example is the glass bottle making machine developed 1905. It replaced highly paid glass blowers and child labor helpers and led to the mass production of glass bottles. After 1900 factories were electrified, and electric motors and controls were used to perform more complicated mechanical operations. This resulted in mechanized processes to manufacture almost all goods.;;;;;;;;;;;;x,,
modern_metallurgy;Modern Metallurgy;;;;;;;;;;;;x,,
modern_metallurgy_desc;;;;;;;;;;;;;x,,
modern_infrastructure;Modern Infrastructure;;;;;;;;;;;;x,,
modern_infrastructure_desc;;;;;;;;;;;;;x,,
modern_chemistry;Modern Chemistry;;;;;;;;;;;;x,,
modern_chemistry_desc;;;;;;;;;;;;;x,,
triode;Triodes;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;
triode_desc;A triode is an electronic amplification device having three active electrodes. The term most commonly applies to a vacuum tube (or valve in British English) with three elements: the filament or cathode, the grid, and the plate or anode. The triode vacuum tube was the first electronic amplification device, which propelled the electronics age forward,  by enabling amplified radio technology and long-distance telephony.;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
tetrode;Tetrodes;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;
tetrode_desc;A tetrode is an electronic device having four active electrodes. The term most commonly applies to a two-grid vacuum tube. It has the three electrodes of a triode and an additional screen grid which significantly changes its behaviour.;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;
